Unnamed: 0,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,VWAP,LOG_DIFF_CH_CLOSING_PRICE
121,ABCAPITAL,EQ,N,177.85,175.0,176.4,175.75,175.65,175.5,1279896,225465906.7,199.3,108.1,16978,INE674K01013,2023-10-05,176.16,0.00142348778485335
122,ABCAPITAL,EQ,N,182.15,175.75,175.9,181.5,181.5,175.75,3983093,717205145.1,199.3,108.1,28269,INE674K01013,2023-10-06,180.06,0.0321931230141308
123,ABCAPITAL,EQ,N,180.35,174.6,180.0,175.1,175.1,181.5,2333676,411887641.9,199.3,108.1,19239,INE674K01013,2023-10-09,176.5,-0.035898414413098934
124,ABCAPITAL,EQ,N,178.25,176.2,176.95,177.6,177.4,175.1,1564302,277437299.85,199.3,108.1,14223,INE674K01013,2023-10-10,177.36,0.014176591266263472
125,ABCAPITAL,EQ,N,180.45,178.15,178.55,178.75,178.6,177.6,1731645,310419154.55,199.3,108.1,15573,INE674K01013,2023-10-11,179.26,0.006454351016047077
126,ABCAPITAL,EQ,N,183.2,178.65,179.0,180.95,180.65,178.75,3109390,562960062.5,199.3,108.1,19541,INE674K01013,2023-10-12,181.05,0.012232568435634583
73,ABCAPITAL,EQ,N,182.25,179.3,179.95,180.6,179.6,180.95,1457762,263989724.55,199.3,108.1,14939,INE674K01013,2023-10-13,181.09,-0.0019361090268663617
74,ABCAPITAL,EQ,N,181.7,178.9,180.6,180.45,180.45,180.6,1695456,305917649.15,199.3,108.1,20756,INE674K01013,2023-10-16,180.43,-0.0008309098940877391
75,ABCAPITAL,EQ,N,184.6,181.0,181.2,182.7,183.0,180.45,3321447,608160670.0,199.3,108.1,26060,INE674K01013,2023-10-17,183.1,0.012391732295164104
76,ABCAPITAL,EQ,N,183.95,179.65,183.45,180.7,181.0,182.7,2259409,409446116.2,199.3,108.1,23187,INE674K01013,2023-10-18,181.22,-0.011007265785778486
77,ABCAPITAL,EQ,N,185.25,177.65,178.7,183.8,183.85,180.7,3327383,608440917.35,199.3,108.1,24951,INE674K01013,2023-10-19,182.86,0.0170100123234036
78,ABCAPITAL,EQ,N,184.85,180.2,183.15,181.9,181.3,183.8,1647910,300715778.8,199.3,108.1,15930,INE674K01013,2023-10-20,182.48,-0.010391124397509444
79,ABCAPITAL,EQ,N,183.0,171.45,181.9,172.55,172.35,181.9,3696425,652533994.9,199.3,112.0,25912,INE674K01013,2023-10-23,176.53,-0.05277003598006402
80,ABCAPITAL,EQ,N,175.3,170.6,173.05,172.6,172.4,172.55,1909337,330406323.0,199.3,112.0,16636,INE674K01013,2023-10-25,173.05,0.00028972910531432916
