Unnamed: 0,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,VWAP,LOG_DIFF_CLOSING_PRICE,LOG_DIFF_CH_CLOSING_PRICE
555,3MINDIA,EQ,N,25229.45,24700.05,25070.65,24777.5,24835.0,25104.05,1153,28661488.9,31000.0,18777.0,692,INE470A01017,2021-12-14,24858.19,-0.0130932044044342,-0.013093204404434289
556,3MINDIA,EQ,N,25440.0,24595.0,24935.0,24668.75,24635.0,24777.5,5887,146464675.85,31000.0,18777.0,2213,INE470A01017,2021-12-15,24879.34,-0.0043987228697073,-0.004398722869707328
557,3MINDIA,EQ,N,25041.3,24728.15,24750.0,24926.6,25000.0,24668.75,2818,70325509.1,31000.0,18777.0,1237,INE470A01017,2021-12-16,24955.82,0.0103982459363596,0.010398245936359629
558,3MINDIA,EQ,N,25040.0,24461.55,25040.0,24536.1,24480.0,24926.6,4205,103305502.55,31000.0,18777.0,1419,INE470A01017,2021-12-17,24567.3,-0.0157900039177825,-0.015790003917782514
559,3MINDIA,EQ,N,24515.8,23760.0,24401.0,23812.95,23760.0,24536.1,5083,121369040.5,31000.0,18777.0,2614,INE470A01017,2021-12-20,23877.44,-0.0299159521014402,-0.02991595210144027
560,3MINDIA,EQ,N,24280.0,23843.55,24150.9,24181.25,24031.0,23812.95,2952,71146318.8,31000.0,18777.0,1959,INE470A01017,2021-12-21,24101.06,0.0153479891205297,0.015347989120529704
561,3MINDIA,EQ,N,25100.0,24110.2,24260.0,25007.3,24955.1,24181.25,2952,73449021.75,31000.0,18777.0,1720,INE470A01017,2021-12-22,24881.1,0.0335902427778105,0.03359024277781053
562,3MINDIA,EQ,N,25298.95,24700.0,25100.0,24812.25,24804.0,25007.3,1576,39380966.6,31000.0,18777.0,975,INE470A01017,2021-12-23,24987.92,-0.0078302994145982,-0.00783029941459823
563,3MINDIA,EQ,N,25525.45,24850.0,24988.7,25237.85,25280.0,24812.25,4198,106202852.8,31000.0,18777.0,1766,INE470A01017,2021-12-24,25298.44,0.0170073689645029,0.017007368964502945
564,3MINDIA,EQ,N,25499.0,24802.8,25245.0,24963.4,24855.0,25237.85,4206,105260254.05,31000.0,18777.0,2650,INE470A01017,2021-12-27,25026.21,-0.010934099621279,-0.010934099621279003
565,3MINDIA,EQ,N,25089.0,24855.6,24972.0,24969.4,24942.55,24963.4,2515,62823088.8,31000.0,18777.0,1696,INE470A01017,2021-12-28,24979.36,0.0002403229952605,0.00024032299526055567
566,3MINDIA,EQ,N,25163.0,24700.0,25148.0,24950.05,24979.0,24969.4,1470,36733198.95,31000.0,18777.0,1151,INE470A01017,2021-12-29,24988.57,-0.0007752489648478,-0.0007752489648478189
567,3MINDIA,EQ,N,25401.55,24850.0,24950.05,25047.0,25200.0,24950.05,4799,120315722.1,31000.0,18777.0,3610,INE470A01017,2021-12-30,25071.0,0.0038782336764384,0.0038782336764384695
568,3MINDIA,EQ,N,25680.0,24155.65,24989.0,25360.8,25150.0,25047.0,6627,164276455.6,31000.0,18777.0,5306,INE470A01017,2021-12-31,24788.96,0.0124506149328205,0.012450614932820514
569,3MINDIA,EQ,N,25890.3,25358.55,25448.0,25797.2,25818.0,25360.8,4475,115311736.05,31000.0,18777.0,3240,INE470A01017,2022-01-03,25767.99,0.0170612840934989,0.01706128409349894
570,3MINDIA,EQ,N,25970.0,25507.85,25701.0,25612.45,25633.0,25797.2,5996,155245112.05,31000.0,18777.0,1023,INE470A01017,2022-01-04,25891.45,-0.0071873975149721,-0.007187397514972105
571,3MINDIA,EQ,N,25640.0,25440.0,25640.0,25555.65,25580.0,25612.45,1128,28837358.7,31000.0,18777.0,798,INE470A01017,2022-01-05,25565.03,-0.0022201341589997,-0.002220134158999798
572,3MINDIA,EQ,N,25630.95,25395.35,25539.0,25590.9,25580.0,25555.65,4247,108704442.3,31000.0,18777.0,3539,INE470A01017,2022-01-06,25595.58,0.0013783923092027,0.0013783923092027806
573,3MINDIA,EQ,N,25640.0,25356.0,25356.0,25550.35,25640.0,25590.9,3393,86708143.15,31000.0,18777.0,2399,INE470A01017,2022-01-07,25555.01,-0.0015858043554999,-0.0015858043554999313
517,3MINDIA,EQ,N,25827.9,25305.0,25305.0,25564.55,25491.0,25550.35,1480,37839690.3,31000.0,18777.0,902,INE470A01017,2022-01-10,25567.36,0.0005556110005233,0.0005556110005233705
518,3MINDIA,EQ,N,25741.9,24834.65,25521.0,25282.6,25217.0,25564.55,1787,45422629.55,31000.0,18777.0,893,INE470A01017,2022-01-11,25418.37,-0.0110902140951285,-0.011090214095128559
519,3MINDIA,EQ,N,25422.1,24978.25,25414.5,25189.3,25111.0,25282.6,2633,66359211.45,31000.0,18777.0,1661,INE470A01017,2022-01-12,25202.89,-0.0036971109180985,-0.003697110918098545
520,3MINDIA,EQ,N,25319.0,24751.1,25319.0,25267.6,25236.05,25189.3,3078,76955236.2,31000.0,18777.0,1254,INE470A01017,2022-01-13,25001.7,0.0031036414386402,0.003103641438640281
521,3MINDIA,EQ,N,25170.4,24882.25,25000.0,25093.7,25100.0,25267.6,2642,66298587.55,31000.0,18777.0,1906,INE470A01017,2022-01-14,25094.09,-0.0069061239949306,-0.006906123994930624
522,3MINDIA,EQ,N,25140.0,24900.0,25124.9,25012.3,24987.0,25093.7,1740,43568802.45,31000.0,18777.0,751,INE470A01017,2022-01-17,25039.54,-0.0032491147411448,-0.003249114741144865
523,3MINDIA,EQ,N,25400.0,24905.0,25028.15,25215.95,25000.0,25012.3,3365,84725334.5,31000.0,18777.0,1036,INE470A01017,2022-01-18,25178.41,0.0081090269295973,0.008109026929597363
524,3MINDIA,EQ,N,25298.1,24849.95,25298.0,25083.55,25000.05,25215.95,1806,45256528.8,31000.0,18777.0,1320,INE470A01017,2022-01-19,25058.99,-0.0052644780081596,-0.0052644780081596565
525,3MINDIA,EQ,N,25100.0,24904.05,25083.55,24997.5,24939.15,25083.55,1665,41648068.4,31000.0,18777.0,411,INE470A01017,2022-01-20,25013.85,-0.0034364329294565,-0.003436432929456501
526,3MINDIA,EQ,N,25044.75,24451.3,25044.75,24703.25,24608.5,24997.5,1778,43889790.0,31000.0,18777.0,665,INE470A01017,2022-01-21,24684.92,-0.0118410059423172,-0.011841005942317295
527,3MINDIA,EQ,N,25000.0,23800.0,24610.0,24344.05,24650.0,24703.25,3270,79072007.85,31000.0,18777.0,1495,INE470A01017,2022-01-24,24181.04,-0.0146473474388049,-0.014647347438804914
528,3MINDIA,EQ,N,25010.0,23920.8,24301.0,24995.35,25000.0,24344.05,3356,82549334.8,31000.0,18777.0,2113,INE470A01017,2022-01-25,24597.54,0.0264023410813116,0.026402341081311675
529,3MINDIA,EQ,N,24968.0,23900.0,24968.0,24060.65,24050.0,24995.35,3198,77236454.5,31000.0,18777.0,1624,INE470A01017,2022-01-27,24151.49,-0.0381120815925939,-0.03811208159259394
530,3MINDIA,EQ,N,24883.95,23932.0,24203.0,24407.4,24700.0,24060.65,2971,72141947.4,31000.0,18777.0,2196,INE470A01017,2022-01-28,24282.04,0.0143086390325333,0.014308639032533321
531,3MINDIA,EQ,N,25000.0,24153.4,24600.0,24989.9,25000.0,24407.4,5778,141340559.65,31000.0,18777.0,2010,INE470A01017,2022-01-31,24461.85,0.0235853782302193,0.023585378230219334
532,3MINDIA,EQ,N,25105.0,24712.25,24989.9,25019.9,24950.0,24989.9,3379,84467607.7,31000.0,18777.0,2324,INE470A01017,2022-02-01,24997.81,0.0011997649900052,0.001199764990005292
533,3MINDIA,EQ,N,25187.3,24901.1,25174.85,24982.75,24919.6,25019.9,2637,65924296.3,31000.0,18777.0,1948,INE470A01017,2022-02-02,24999.73,-0.0014859215195794,-0.0014859215195794917
534,3MINDIA,EQ,N,25221.5,24520.8,25221.5,24868.65,24580.0,24982.75,3570,88819292.65,31000.0,18777.0,2078,INE470A01017,2022-02-03,24879.35,-0.0045776126344545,-0.004577612634454553
535,3MINDIA,EQ,N,24806.1,24551.1,24620.0,24744.3,24601.05,24868.65,1695,41819996.0,31000.0,18777.0,428,INE470A01017,2022-02-04,24672.56,-0.0050128146136056,-0.005012814613605698
536,3MINDIA,EQ,N,24968.0,24592.15,24968.0,24794.0,24750.0,24744.3,1664,41235083.6,31000.0,20675.0,1098,INE470A01017,2022-02-07,24780.7,0.0020065289553752,0.002006528955375231
537,3MINDIA,EQ,N,26943.0,22126.65,24920.0,24669.9,24500.0,24794.0,3503,85037699.8,31000.0,20675.0,1737,INE470A01017,2022-02-08,24275.68,-0.0050178113891892,-0.0050178113891892195
538,3MINDIA,EQ,N,24948.0,23990.0,24948.0,24083.15,24087.65,24669.9,3089,74867318.85,31000.0,20675.0,1477,INE470A01017,2022-02-09,24236.75,-0.0240714511880568,-0.02407145118805687
539,3MINDIA,EQ,N,24347.0,23656.6,24001.0,23767.95,23755.0,24083.15,2447,58543984.3,31000.0,20675.0,1206,INE470A01017,2022-02-10,23924.8,-0.0131743913494144,-0.01317439134941445
540,3MINDIA,EQ,N,23834.95,22601.0,23667.95,23061.8,23170.0,23767.95,4972,114536276.15,31000.0,20675.0,3020,INE470A01017,2022-02-11,23036.26,-0.0301604654527132,-0.030160465452713225
541,3MINDIA,EQ,N,23055.0,22457.0,23055.0,22585.8,22500.0,23061.8,1830,41395188.5,31000.0,20695.4,1002,INE470A01017,2022-02-14,22620.32,-0.0208561788172563,-0.02085617881725632
542,3MINDIA,EQ,N,22843.55,22374.95,22557.0,22438.85,22380.0,22585.8,2142,48183923.15,31000.0,20695.4,1003,INE470A01017,2022-02-15,22494.83,-0.0065275586498785,-0.006527558649878529
543,3MINDIA,EQ,N,22598.85,21901.0,22480.0,21966.1,21919.5,22438.85,4627,102193829.8,31000.0,20695.4,1969,INE470A01017,2022-02-16,22086.41,-0.0212934757234428,-0.021293475723442867
544,3MINDIA,EQ,N,22190.0,21710.05,21966.1,22004.5,22024.5,21966.1,3378,74138487.7,31000.0,20695.4,1473,INE470A01017,2022-02-17,21947.45,0.0017466220502875,0.0017466220502875274
545,3MINDIA,EQ,N,22040.0,21530.0,22040.0,21640.45,21725.0,22004.5,1548,33654758.6,31000.0,20695.4,872,INE470A01017,2022-02-18,21740.8,-0.0166827293098208,-0.016682729309820843
490,3MINDIA,EQ,N,22240.85,21500.05,21700.0,22156.3,22080.0,21640.45,3559,78271835.35,31000.0,20866.45,1906,INE470A01017,2022-02-21,21992.65,0.0235576318429604,0.023557631842960447
491,3MINDIA,EQ,N,21819.0,21203.4,21501.0,21320.45,21211.05,22156.3,3253,69977458.15,31000.0,20866.45,2037,INE470A01017,2022-02-22,21511.67,-0.0384551744126966,-0.038455174412696635
492,3MINDIA,EQ,N,21499.95,21030.2,21490.0,21213.4,21199.95,21320.45,2423,51451698.95,31000.0,20866.45,1597,INE470A01017,2022-02-23,21234.71,-0.0050336485426356,-0.00503364854263566
493,3MINDIA,EQ,N,21111.55,20300.0,21000.0,20568.2,20700.0,21213.4,4518,93616497.8,31000.0,20300.0,2197,INE470A01017,2022-02-24,20720.78,-0.0308868637149242,-0.030886863714924218
494,3MINDIA,EQ,N,21500.0,20796.7,20989.95,21415.1,21473.95,20568.2,2490,52778940.6,31000.0,20300.0,1556,INE470A01017,2022-02-25,21196.36,0.040350086921352,0.040350086921352
495,3MINDIA,EQ,N,21749.4,20974.25,21500.0,21208.4,21147.65,21415.1,2052,43846260.8,31000.0,20300.0,1462,INE470A01017,2022-02-28,21367.57,-0.009698951064422,-0.00969895106442209
496,3MINDIA,EQ,N,21480.0,20730.0,21480.0,20923.1,20925.0,21208.4,1823,38294455.75,31000.0,20300.0,1120,INE470A01017,2022-03-02,21006.28,-0.0135435178410752,-0.013543517841075214
497,3MINDIA,EQ,N,21234.95,20731.75,20905.0,21081.3,21080.0,20923.1,1066,22421795.0,31000.0,20300.0,816,INE470A01017,2022-03-03,21033.58,0.0075325798258489,0.007532579825848984
498,3MINDIA,EQ,N,21045.35,20215.1,20840.0,20379.35,20380.0,21081.3,5957,121854286.75,31000.0,20215.1,3810,INE470A01017,2022-03-04,20455.65,-0.0338642583286628,-0.0338642583286628
499,3MINDIA,EQ,N,20199.35,19600.0,20199.35,19925.95,19935.0,20379.35,15772,315091277.65,31000.0,19600.0,2416,INE470A01017,2022-03-07,19977.89,-0.0224992309370506,-0.02249923093705064
500,3MINDIA,EQ,N,20099.8,19652.0,20099.8,19902.05,19900.0,19925.95,8537,169833581.15,31000.0,19600.0,1928,INE470A01017,2022-03-08,19893.82,-0.0012001608350296,-0.0012001608350296067
501,3MINDIA,EQ,N,20180.0,19826.55,20180.0,19953.15,19950.0,19902.05,19116,380988020.2,31000.0,19600.0,2441,INE470A01017,2022-03-09,19930.32,0.0025642841085176,0.0025642841085176116
502,3MINDIA,EQ,N,20799.95,19970.0,20570.7,20008.5,19980.0,19953.15,6149,125212727.1,31000.0,19600.0,3521,INE470A01017,2022-03-10,20363.1,0.0027701576584178,0.0027701576584178156
503,3MINDIA,EQ,N,20098.15,19880.05,20008.5,19897.4,19900.0,20008.5,5390,107595015.5,31000.0,19600.0,3101,INE470A01017,2022-03-11,19961.97,-0.0055681133388372,-0.005568113338837222
504,3MINDIA,EQ,N,19999.95,19433.75,19999.95,19704.95,19968.0,19897.4,4640,90968848.1,31000.0,19433.75,2827,INE470A01017,2022-03-14,19605.36,-0.0097191967115346,-0.00971919671153465
505,3MINDIA,EQ,N,20177.75,19451.0,19810.0,19562.5,19483.1,19704.95,6314,124736683.15,31000.0,19433.75,2970,INE470A01017,2022-03-15,19755.57,-0.0072554049163269,-0.007255404916326924
506,3MINDIA,EQ,N,19809.95,19480.0,19650.0,19679.15,19590.0,19562.5,20653,405368521.8,31000.0,19433.75,5809,INE470A01017,2022-03-16,19627.59,0.0059452313340635,0.00594523133406355
507,3MINDIA,EQ,N,20249.8,19738.75,19900.0,20026.75,20035.95,19679.15,12906,258885544.75,31000.0,19433.75,5209,INE470A01017,2022-03-17,20059.32,0.0175091802631861,0.017509180263186153
508,3MINDIA,EQ,N,20239.95,19755.05,20210.0,19802.9,19817.95,20026.75,4324,86341276.25,31000.0,19433.75,1687,INE470A01017,2022-03-21,19967.92,-0.0112404882755665,-0.011240488275566562
509,3MINDIA,EQ,N,20199.8,19600.0,19949.0,20040.9,19980.0,19802.9,6677,132392962.8,31000.0,19433.75,3328,INE470A01017,2022-03-22,19828.21,0.0119467937658175,0.011946793765817532
510,3MINDIA,EQ,N,20799.0,20130.0,20198.0,20250.35,20155.0,20040.9,5094,103747442.2,31000.0,19433.75,2843,INE470A01017,2022-03-23,20366.6,0.0103968919659269,0.010396891965926969
511,3MINDIA,EQ,N,20324.65,19899.85,20210.0,19976.8,19902.0,20250.35,2642,52905475.5,31000.0,19433.75,1768,INE470A01017,2022-03-24,20024.78,-0.0136004771205602,-0.013600477120560228
512,3MINDIA,EQ,N,20249.95,19770.0,19999.0,19845.3,19770.0,19976.8,3398,68106781.65,31000.0,19433.75,2164,INE470A01017,2022-03-25,20043.2,-0.0066043969544988,-0.006604396954498881
513,3MINDIA,EQ,N,20169.0,19500.0,20169.0,19521.4,19520.0,19845.3,4060,79570161.7,31000.0,19433.75,1269,INE470A01017,2022-03-28,19598.56,-0.0164559035541689,-0.016455903554168927
514,3MINDIA,EQ,N,20600.0,19374.1,19600.5,19680.35,20015.0,19521.4,7450,145620681.65,31000.0,19374.1,2160,INE470A01017,2022-03-29,19546.4,0.0081093762942376,0.008109376294237691
515,3MINDIA,EQ,N,19999.0,19402.0,19911.0,19528.65,19500.0,19680.35,3066,60336494.7,31000.0,19374.1,1896,INE470A01017,2022-03-30,19679.22,-0.0077380579433885,-0.007738057943388554
464,3MINDIA,EQ,N,19998.9,19510.0,19677.0,19697.3,19525.0,19528.65,5993,117838359.8,31000.0,19374.1,3910,INE470A01017,2022-03-31,19662.67,0.0085989524379481,0.00859895243794817
465,3MINDIA,EQ,N,20425.75,19680.0,19710.0,19972.85,20000.0,19697.3,4284,85980389.55,31000.0,19374.1,2207,INE470A01017,2022-04-01,20070.12,0.0138922808027768,0.013892280802776824
466,3MINDIA,EQ,N,20555.0,19998.95,19999.0,20418.25,20400.0,19972.85,4761,97045471.6,29880.0,19374.1,2898,INE470A01017,2022-04-04,20383.42,0.0220552574540633,0.022055257454063337
467,3MINDIA,EQ,N,21638.0,20418.25,20418.25,21284.75,21300.0,20418.25,6074,128764092.6,29880.0,19374.1,2954,INE470A01017,2022-04-05,21199.22,0.0415617450803473,0.04156174508034738
468,3MINDIA,EQ,N,21700.0,21100.1,21300.0,21522.0,21500.0,21284.75,3534,75666239.8,29880.0,19374.1,2074,INE470A01017,2022-04-06,21410.93,0.0110848139276438,0.011084813927643822
469,3MINDIA,EQ,N,21555.0,20920.0,21555.0,21104.4,21134.6,21522.0,2781,58970538.75,29880.0,19374.1,1190,INE470A01017,2022-04-07,21204.8,-0.0195941182300192,-0.01959411823001922
470,3MINDIA,EQ,N,21490.0,21060.0,21222.0,21440.7,21411.0,21104.4,1338,28452353.55,29880.0,19374.1,735,INE470A01017,2022-04-08,21264.84,0.0158094353751767,0.01580943537517676
471,3MINDIA,EQ,N,21550.0,21299.35,21303.0,21493.95,21400.0,21440.7,2125,45601465.5,27970.0,19374.1,847,INE470A01017,2022-04-11,21459.51,0.0024805152623219,0.0024805152623219584
472,3MINDIA,EQ,N,21443.0,21050.0,21400.0,21378.4,21201.0,21493.95,1948,41463211.85,27970.0,19374.1,863,INE470A01017,2022-04-12,21285.02,-0.0053904336847594,-0.005390433684759444
473,3MINDIA,EQ,N,21400.0,21200.0,21232.0,21339.95,21300.0,21378.4,1099,23380350.1,27970.0,19374.1,707,INE470A01017,2022-04-13,21274.2,-0.0018001636478643,-0.0018001636478643945
474,3MINDIA,EQ,N,21800.0,20729.85,21300.0,21598.75,21688.4,21339.95,3299,69960351.6,27970.0,19374.1,1607,INE470A01017,2022-04-18,21206.53,0.0120545397921389,0.012054539792138996
475,3MINDIA,EQ,N,21800.0,21010.0,21699.9,21257.9,21021.05,21598.75,4248,91240252.05,27970.0,19374.1,2978,INE470A01017,2022-04-19,21478.4,-0.015906851656263,-0.015906851656263044
476,3MINDIA,EQ,N,21398.7,20700.2,21380.0,20813.6,20730.0,21257.9,1922,40210653.35,27970.0,19374.1,1267,INE470A01017,2022-04-20,20921.26,-0.0211219717920787,-0.021121971792078753
477,3MINDIA,EQ,N,21398.0,20767.0,20767.0,21209.6,21216.0,20813.6,1384,29205047.95,27970.0,19374.1,798,INE470A01017,2022-04-21,21101.91,0.0188472901731433,0.01884729017314335
478,3MINDIA,EQ,N,21324.15,20211.55,21001.0,20481.35,20505.0,21209.6,4562,93621507.65,27970.0,19374.1,2614,INE470A01017,2022-04-22,20522.03,-0.0349391934024332,-0.03493919340243323
479,3MINDIA,EQ,N,20740.0,20000.0,20740.0,20165.0,20154.1,20481.35,2509,50884429.8,27800.0,19374.1,1375,INE470A01017,2022-04-25,20280.76,-0.0155662876422315,-0.015566287642231558
480,3MINDIA,EQ,N,20449.95,19950.0,20388.0,20008.6,20029.0,20165.0,1700,34170157.95,27800.0,19374.1,998,INE470A01017,2022-04-26,20100.09,-0.0077862471948471,-0.007786247194847107
481,3MINDIA,EQ,N,20100.0,19939.6,20100.0,19968.6,19950.0,20008.6,1072,21425548.0,27800.0,19374.1,541,INE470A01017,2022-04-27,19986.52,-0.0020011413179794,-0.00200114131797946
482,3MINDIA,EQ,N,20344.0,19900.0,20090.0,20016.95,20250.0,19968.6,1111,22222158.85,27800.0,19374.1,576,INE470A01017,2022-04-28,20001.94,0.0024183748161394,0.0024183748161394902
483,3MINDIA,EQ,N,20250.0,19831.0,20190.0,19964.55,20020.0,20016.95,1191,23825742.45,27800.0,19374.1,930,INE470A01017,2022-04-29,20004.82,-0.0026212138115049,-0.00262121381150493
484,3MINDIA,EQ,N,20101.0,19600.0,19806.6,19831.1,19982.5,19964.55,5191,103277900.2,27800.0,19374.1,2223,INE470A01017,2022-05-02,19895.57,-0.0067067883161051,-0.006706788316105161
485,3MINDIA,EQ,N,19950.0,18810.25,19950.0,19150.3,19011.0,19831.1,4062,78647835.3,27800.0,18810.25,1875,INE470A01017,2022-05-04,19361.85,-0.034933031200742,-0.03493303120074209
486,3MINDIA,EQ,N,19443.95,18505.0,19370.0,18545.9,18570.05,19150.3,3516,66054793.8,27800.0,18505.0,2606,INE470A01017,2022-05-05,18786.92,-0.0320696409350702,-0.032069640935070254
487,3MINDIA,EQ,N,18599.95,18100.0,18550.0,18449.95,18477.3,18545.9,5955,108659161.1,27800.0,18100.0,3228,INE470A01017,2022-05-06,18246.71,-0.0051870799094579,-0.005187079909457992
488,3MINDIA,EQ,N,18979.0,17954.95,18540.0,18735.75,18750.0,18449.95,4659,85886745.9,27800.0,17954.95,3144,INE470A01017,2022-05-09,18434.59,0.0153718030142471,0.01537180301424712
489,3MINDIA,EQ,N,18945.0,18099.95,18945.0,18106.35,18102.25,18735.75,5618,102700862.4,27800.0,17954.95,3409,INE470A01017,2022-05-10,18280.68,-0.0341707579949588,-0.034170757994958834
436,3MINDIA,EQ,N,18338.0,17650.0,18111.0,17778.6,17824.0,18106.35,5971,106812635.3,27800.0,17650.0,3004,INE470A01017,2022-05-11,17888.57,-0.0182672186469439,-0.018267218646943917
437,3MINDIA,EQ,N,18349.75,17680.0,17760.0,17980.25,18058.05,17778.6,5251,93602818.95,27800.0,17650.0,3332,INE470A01017,2022-05-12,17825.71,0.0112784464568544,0.011278446456854496
438,3MINDIA,EQ,N,18500.0,17862.7,18113.7,17988.85,17910.0,17980.25,2254,40619659.2,27800.0,17650.0,1272,INE470A01017,2022-05-13,18021.14,0.0004781882317814,0.0004781882317814734
439,3MINDIA,EQ,N,18149.0,17900.2,18149.0,17975.1,17970.0,17988.85,845,15199886.05,27800.0,17650.0,495,INE470A01017,2022-05-16,17988.03,-0.0007646546427722,-0.0007646546427722001
440,3MINDIA,EQ,N,19300.0,17788.8,18150.0,18641.45,19000.0,17975.1,3629,66445504.9,27800.0,17650.0,2026,INE470A01017,2022-05-17,18309.59,0.036400129057581,0.036400129057581054
441,3MINDIA,EQ,N,18880.0,18340.2,18880.0,18520.95,18579.0,18641.45,4142,76665748.2,27800.0,17650.0,3093,INE470A01017,2022-05-18,18509.35,-0.0064850721327811,-0.006485072132781156
442,3MINDIA,EQ,N,18250.0,17940.0,18250.0,18000.45,18019.0,18520.95,1974,35573904.45,27800.0,17650.0,1474,INE470A01017,2022-05-19,18021.23,-0.0285057662151029,-0.028505766215102923
443,3MINDIA,EQ,N,18380.0,17950.0,18380.0,17995.95,17965.0,18000.45,1854,33366304.85,27800.0,17650.0,878,INE470A01017,2022-05-20,17996.93,-0.0002500250038028,-0.0002500250038028895
444,3MINDIA,EQ,N,18235.0,17950.0,18235.0,17988.4,17950.0,17995.95,1332,23987211.8,27800.0,17650.0,710,INE470A01017,2022-05-23,18008.42,-0.0004196268717251,-0.0004196268717251428
445,3MINDIA,EQ,N,18106.95,17950.0,17988.4,17983.45,18022.0,17988.4,1615,29061409.5,27800.0,17650.0,1124,INE470A01017,2022-05-24,17994.68,-0.000275215204736,-0.00027521520473605676
446,3MINDIA,EQ,N,18119.0,17880.0,18119.0,17926.6,17900.0,17983.45,1844,33042740.05,27800.0,17650.0,833,INE470A01017,2022-05-25,17919.06,-0.0031662471923041,-0.0031662471923041835
447,3MINDIA,EQ,N,18003.1,17410.0,17995.0,17457.7,17463.95,17926.6,11420,200896458.3,27800.0,17410.0,2374,INE470A01017,2022-05-26,17591.63,-0.026504831244571,-0.026504831244571037
448,3MINDIA,EQ,N,17799.0,17273.0,17690.0,17563.45,17601.0,17457.7,5984,104850881.15,27800.0,17273.0,2485,INE470A01017,2022-05-27,17521.87,0.0060392260911772,0.006039226091177241
449,3MINDIA,EQ,N,20899.0,19052.0,19800.0,19475.05,19500.05,17563.45,59624,1173249888.6,27800.0,17273.0,17202,INE470A01017,2022-05-30,19677.48,0.1033141209899035,0.10331412098990356
450,3MINDIA,EQ,N,20494.85,19090.55,19200.0,20193.8,20200.0,19475.05,15248,306984832.1,27800.0,17273.0,7214,INE470A01017,2022-05-31,20132.79,0.036241467453614,0.03624146745361401
451,3MINDIA,EQ,N,21450.0,20200.0,20200.0,21213.8,21174.0,20193.8,12117,252115540.45,27800.0,17273.0,5950,INE470A01017,2022-06-01,20806.76,0.049276286701211,0.04927628670121109
452,3MINDIA,EQ,N,21609.0,20916.05,21350.0,21357.95,21595.0,21213.8,5538,117828994.1,27800.0,17273.0,2556,INE470A01017,2022-06-02,21276.45,0.0067721224010082,0.006772122401008218
453,3MINDIA,EQ,N,21786.0,20771.35,21600.0,21290.4,20810.0,21357.95,6906,148475709.1,27800.0,17273.0,4070,INE470A01017,2022-06-03,21499.52,-0.0031677688110942,-0.0031677688110942626
454,3MINDIA,EQ,N,21190.0,20620.0,21000.0,20811.95,20700.0,21290.4,3660,76136487.55,27800.0,17273.0,1639,INE470A01017,2022-06-06,20802.32,-0.0227289259272982,-0.02272892592729825
455,3MINDIA,EQ,N,21325.0,20502.15,20769.0,21187.35,21000.0,20811.95,4068,85266712.05,27800.0,17273.0,1864,INE470A01017,2022-06-07,20960.35,0.0178769645045395,0.017876964504539572
456,3MINDIA,EQ,N,21358.4,20725.45,21143.0,20801.7,20851.3,21187.35,2208,46368908.15,27800.0,17273.0,1264,INE470A01017,2022-06-08,21000.41,-0.0183695913328652,-0.0183695913328652
457,3MINDIA,EQ,N,20960.0,20611.0,20908.6,20672.5,20611.0,20801.7,1177,24458674.85,27800.0,17273.0,621,INE470A01017,2022-06-09,20780.52,-0.0062303995225416,-0.006230399522541674
458,3MINDIA,EQ,N,20699.0,20356.55,20611.0,20484.75,20594.0,20672.5,1037,21266906.3,27800.0,17273.0,699,INE470A01017,2022-06-10,20508.11,-0.0091236077415643,-0.009123607741564399
459,3MINDIA,EQ,N,20424.0,19800.0,20424.0,20337.25,20238.0,20484.75,5259,106172582.95,27800.0,17273.0,2043,INE470A01017,2022-06-13,20188.74,-0.0072265269660167,-0.0072265269660167775
460,3MINDIA,EQ,N,20337.2,19792.8,20062.0,19899.05,19950.0,20337.25,1136,22778518.3,27800.0,17273.0,659,INE470A01017,2022-06-14,20051.51,-0.0217821880091513,-0.021782188009151326
461,3MINDIA,EQ,N,20444.85,19773.05,20000.0,20278.55,20185.0,19899.05,2216,44690899.2,27800.0,17273.0,1635,INE470A01017,2022-06-15,20167.37,0.0188916852555482,0.018891685255548296
462,3MINDIA,EQ,N,20487.0,19505.3,20325.0,19875.35,19800.0,20278.55,1454,29102772.0,27800.0,17273.0,1028,INE470A01017,2022-06-16,20015.66,-0.0200834067047672,-0.02008340670476727
463,3MINDIA,EQ,N,20158.65,19411.0,19875.35,19644.7,19425.0,19875.35,8318,165304340.75,27800.0,17273.0,2715,INE470A01017,2022-06-17,19873.09,-0.0116726886157518,-0.01167268861575188
405,3MINDIA,EQ,N,20000.0,19423.65,19670.0,19594.2,19645.0,19644.7,5330,104728325.9,27800.0,17273.0,1513,INE470A01017,2022-06-20,19648.84,-0.0025739777558353,-0.002573977755835344
406,3MINDIA,EQ,N,20041.0,19774.7,19969.0,19987.4,20000.0,19594.2,33745,668698139.2,27800.0,17273.0,1626,INE470A01017,2022-06-21,19816.21,0.0198684709439564,0.019868470943956495
